usp_refresh_dt_tm,card_type,card_refr_comp_lst,card_refr_comp_hash_id,card_hash_id,id,application,tabnum,grouper,mtrc_id,mtrc_cmn_nm,display_level,metric_name,mtrc_bmrk_ryg_eval_upper_lmt_cmpr_oprt,symbology,metric_value,metric_goal,metric_goal_ovrr_lbl,prim_org_caln_lbl,prim_org_mtrc_calc_raw_nbr,prim_org_mtrc_calc_rnd_nbr,prim_org_bmrk_calc_upper_raw_lmt,metric_state,prim_org_prfm_raw_pct,prim_org_prfm_rnd_pct,prim_org_time_frame_lbl,prim_org_rcnt_day_caln_lbl,prim_org_rcnt_day_calc_lbl,prim_org_rcnt_day_bmrk_oprt,prim_org_rcnt_day_goal,prim_org_rcnt_day_mtrc_calc_raw_nbr,prim_org_rcnt_day_mtrc_calc_rnd_nbr,prim_org_rcnt_day_state,prim_org_rcnt_day_prfm_rnd_pct,prim_org_rcnt_year_caln_lbl,prim_org_rcnt_year_calc_lbl,prim_org_rcnt_year_bmrk_oprt,prim_org_rcnt_year_goal,prim_org_rcnt_year_mtrc_calc_raw_nbr,prim_org_rcnt_year_mtrc_calc_rnd_nbr,prim_org_rcnt_year_state,prim_org_rcnt_year_prfm_rnd_pct,last_update,refresh_cadence,contrib_dat_is_curr_flg,rollup_type,rollup_identifier,rollup_identifier_role_lbl,location_name,location_abbrev,prim_org_hero_2_mtrc_calc_raw_nbr,prim_org_hero_2_mtrc_calc_rnd_nbr,prim_org_hero_2_state,prim_org_hero_2_cntx_lbl
2026-08-17T08:58:39.336,metric,71|Cost Center|118380 SWR Care Management,4503866836627238467,4503866836627238467,4503866836627238467,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),118380 SWR Care Management,Total Turnover (Rolling 12),<=,%,15.090000000000,,,Jul 2026,15.09,15.09,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000035 SWR Support,FRL,118380 SWR Care Management,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|118368 SWR Executive Region,6037926093723614767,6037926093723614767,6037926093723614767,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),118368 SWR Executive Region,Total Turnover (Rolling 12),<=,%,40.000000000000,,,Jul 2026,40.0,40.0,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000035 SWR Support,FRL,118368 SWR Executive Region,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113135 ERCP Lab General,-7855803638237270578,-7855803638237270578,-7855803638237270578,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113135 ERCP Lab General,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000228 OSED WFD Central Pasco,FRL,113135 ERCP Lab General,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113123 ERCP Emergency Department,-4264576160933934452,-4264576160933934452,-4264576160933934452,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113123 ERCP Emergency Department,Total Turnover (Rolling 12),<=,%,4.560000000000,,,Jul 2026,4.56,4.56,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000228 OSED WFD Central Pasco,FRL,113123 ERCP Emergency Department,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113928 DAY Rehabilitation IP Therapy,1945093192104343790,1945093192104343790,1945093192104343790,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113928 DAY Rehabilitation IP Therapy,Total Turnover (Rolling 12),<=,%,25.000000000000,,,Jul 2026,25.0,25.0,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113928 DAY Rehabilitation IP Therapy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|114146 DAY Switchboard Operator,1040144068890072894,1040144068890072894,1040144068890072894,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),114146 DAY Switchboard Operator,Total Turnover (Rolling 12),<=,%,17.650000000000,,,Jul 2026,17.65,17.65,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,114146 DAY Switchboard Operator,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|113846 DAY Cardiology Administration,-1189517857102854616,-1189517857102854616,-1189517857102854616,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),113846 DAY Cardiology Administration,Total Turnover (Rolling 12),<=,%,8.630000000000,,,Jul 2026,8.63,8.63,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,113846 DAY Cardiology Administration,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|114127 DAY Care Management,-6458313931815592162,-6458313931815592162,-6458313931815592162,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),114127 DAY Care Management,Total Turnover (Rolling 12),<=,%,15.100000000000,,,Jul 2026,15.1,15.1,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000241 Daytona Beach,FRL,114127 DAY Care Management,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|110984 LABSRV OP Ctr Lab DS CHWB,-2245811268306675646,-2245811268306675646,-2245811268306675646,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),110984 LABSRV OP Ctr Lab DS CHWB,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000206 Imaging CFD OP Lab,FRL,110984 LABSRV OP Ctr Lab DS CHWB,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|110987 LABSRV OP Ctr Lab DS Port Orange HP,1848288154449128413,1848288154449128413,1848288154449128413,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),110987 LABSRV OP Ctr Lab DS Port Orange HP,Total Turnover (Rolling 12),<=,%,150.000000000000,,,Jul 2026,150.0,150.0,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000206 Imaging CFD OP Lab,FRL,110987 LABSRV OP Ctr Lab DS Port Orange HP,,,,False,
2026-08-17T08:58:39.336,metric,71|Costing Company|1054 AdventHealth Imaging Central Florida,-663833644356345892,-663833644356345892,-663833644356345892,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),1054 AdventHealth Imaging Central Florida,Total Turnover (Rolling 12),<=,%,13.630000000000,<=12.300000000000,,Jul 2026,13.63,13.63,12.3,False,1.33,1.3,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Costing Company,Central Florida Division Cost Centers by Reporting Hierarchy,Region,1054 AdventHealth Imaging Central Florida,,,,False,
2026-08-17T08:58:39.336,metric,77|FRL|1000218 WFD Support,9005182148283597956,9005182148283597956,9005182148283597956,VISION 2030,30,Dynamic Learning Community,77,Leader Effectiveness Improvement over prior score,1000218 WFD Support,Leader Effectiveness,>=,,89.250000000000,>=81.000000000000,,Mar 2026,89.25,89.25,81.0,True,0.10185185,0.1,Mar 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-07-09 12:46 PM,,False,FRL,1059 AdventHealth Tampa,Costing Company,1000218 WFD Support,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|101817 AHSTX Executive,1216857444485477169,1216857444485477169,1216857444485477169,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),101817 AHSTX Executive,Total Turnover (Rolling 12),<=,%,52.170000000000,,,Jul 2026,52.17,52.17,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000038 AHS Texas Inc.,FRL,101817 AHSTX Executive,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117746 AIT App Tech Operations,-5185492418330423637,-5185492418330423637,-5185492418330423637,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117746 AIT App Tech Operations,Total Turnover (Rolling 12),<=,%,3.160000000000,,,Jul 2026,3.16,3.16,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117746 AIT App Tech Operations,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117737 AIT Physician Informatics,-5414584443427012760,-5414584443427012760,-5414584443427012760,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117737 AIT Physician Informatics,Total Turnover (Rolling 12),<=,%,10.760000000000,,,Jul 2026,10.76,10.76,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117737 AIT Physician Informatics,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117752 AIT ERP Data and Analytics,1631858573819135241,1631858573819135241,1631858573819135241,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117752 AIT ERP Data and Analytics,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117752 AIT ERP Data and Analytics,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117743 AIT CFD Telecom,5644178582186540073,5644178582186540073,5644178582186540073,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117743 AIT CFD Telecom,Total Turnover (Rolling 12),<=,%,6.860000000000,,,Jul 2026,6.86,6.86,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117743 AIT CFD Telecom,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117694 AIT Finance,2395038977508084564,2395038977508084564,2395038977508084564,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117694 AIT Finance,Total Turnover (Rolling 12),<=,%,15.380000000000,,,Jul 2026,15.38,15.38,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117694 AIT Finance,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117662 AIT WFD AHMG,-4096879144607188678,-4096879144607188678,-4096879144607188678,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117662 AIT WFD AHMG,Total Turnover (Rolling 12),<=,%,6.740000000000,,,Jul 2026,6.74,6.74,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,117662 AIT WFD AHMG,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|128198 AIT InfoSec Access Management,-3913878562905902710,-3913878562905902710,-3913878562905902710,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),128198 AIT InfoSec Access Management,Total Turnover (Rolling 12),<=,%,10.080000000000,,,Jul 2026,10.08,10.08,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000371 AIT,FRL,128198 AIT InfoSec Access Management,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103889 RMRSUP Neuroscience Administration,3433144281591037788,3433144281591037788,3433144281591037788,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103889 RMRSUP Neuroscience Administration,Total Turnover (Rolling 12),<=,%,35.290000000000,,,Jul 2026,35.29,35.29,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000085 RMR Support,FRL,103889 RMRSUP Neuroscience Administration,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|122030 PLK Engineering Services Maintenance,-4598196965060273561,-4598196965060273561,-4598196965060273561,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),122030 PLK Engineering Services Maintenance,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000394 Polk,FRL,122030 PLK Engineering Services Maintenance,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|121980 PLK Occupational Therapy,6309211895654415276,6309211895654415276,6309211895654415276,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),121980 PLK Occupational Therapy,Total Turnover (Rolling 12),<=,%,26.090000000000,,,Jul 2026,26.09,26.09,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000394 Polk,FRL,121980 PLK Occupational Therapy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|122009 PLK Patient Access Admitting,-635334769277555840,-635334769277555840,-635334769277555840,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),122009 PLK Patient Access Admitting,Total Turnover (Rolling 12),<=,%,7.740000000000,,,Jul 2026,7.74,7.74,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000394 Polk,FRL,122009 PLK Patient Access Admitting,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|112158 CAR Executive,-9074253358451727924,-9074253358451727924,-9074253358451727924,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),112158 CAR Executive,Total Turnover (Rolling 12),<=,%,27.070000000000,,,Jul 2026,27.07,27.07,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000222 Carrollwood,FRL,112158 CAR Executive,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|112118 CAR Pharmacy,-4039641821406771306,-4039641821406771306,-4039641821406771306,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),112118 CAR Pharmacy,Total Turnover (Rolling 12),<=,%,27.810000000000,,,Jul 2026,27.81,27.81,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000222 Carrollwood,FRL,112118 CAR Pharmacy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|112075 CAR Cardiology Cath Lab,-8346008913298264374,-8346008913298264374,-8346008913298264374,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),112075 CAR Cardiology Cath Lab,Total Turnover (Rolling 12),<=,%,5.970000000000,,,Jul 2026,5.97,5.97,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000222 Carrollwood,FRL,112075 CAR Cardiology Cath Lab,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|112208 CAR Care Management,7240803841678358540,7240803841678358540,7240803841678358540,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),112208 CAR Care Management,Total Turnover (Rolling 12),<=,%,5.330000000000,,,Jul 2026,5.33,5.33,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000222 Carrollwood,FRL,112208 CAR Care Management,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103400 RMD Patient Education,-1095370532889479483,-1095370532889479483,-1095370532889479483,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103400 RMD Patient Education,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103400 RMD Patient Education,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103238 RMD ICU Cardiovascular,8316434104179986139,8316434104179986139,8316434104179986139,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103238 RMD ICU Cardiovascular,Total Turnover (Rolling 12),<=,%,14.150000000000,,,Jul 2026,14.15,14.15,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103238 RMD ICU Cardiovascular,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103230 RMD MS Observation Unit,7063423532673832737,7063423532673832737,7063423532673832737,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103230 RMD MS Observation Unit,Total Turnover (Rolling 12),<=,%,47.190000000000,,,Jul 2026,47.19,47.19,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103230 RMD MS Observation Unit,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|103285 RMD Lab General,-7971231234595671955,-7971231234595671955,-7971231234595671955,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),103285 RMD Lab General,Total Turnover (Rolling 12),<=,%,19.190000000000,,,Jul 2026,19.19,19.19,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000066 Redmond,FRL,103285 RMD Lab General,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109560 HOF Surgery Room,-7190941978035385321,-7190941978035385321,-7190941978035385321,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109560 HOF Surgery Room,Total Turnover (Rolling 12),<=,%,9.720000000000,,,Jul 2026,9.72,9.72,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109560 HOF Surgery Room,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109590 HOF Nuclear Medicine,6989066373774491065,6989066373774491065,6989066373774491065,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109590 HOF Nuclear Medicine,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109590 HOF Nuclear Medicine,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109549 HOF Cardiology Rehab Stress Lab,5686154759009157010,5686154759009157010,5686154759009157010,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109549 HOF Cardiology Rehab Stress Lab,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109549 HOF Cardiology Rehab Stress Lab,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|109659 HOF Purchasing,-7997853850178545400,-7997853850178545400,-7997853850178545400,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),109659 HOF Purchasing,Total Turnover (Rolling 12),<=,%,8.330000000000,,,Jul 2026,8.33,8.33,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000157 Heart of Florida,FRL,109659 HOF Purchasing,,,,False,
2026-08-17T08:58:39.336,metric,71|FRL|1000033 THMA Mansfield JV,96652465497099110,96652465497099110,96652465497099110,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),1000033 THMA Mansfield JV,Total Turnover (Rolling 12),<=,%,23.010000000000,<=13.000000000000,,Jul 2026,23.01,23.01,13.0,False,10.01,10.0,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,FRL,1011 Texas Health Medical Associates,Costing Company,1000033 THMA Mansfield JV,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|121039 THMAB OBGYN 11803 S Fwy Ste 206,-6685967792050165407,-6685967792050165407,-6685967792050165407,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),121039 THMAB OBGYN 11803 S Fwy Ste 206,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000036 THMA Burleson JV,FRL,121039 THMAB OBGYN 11803 S Fwy Ste 206,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|121032 THMAB PC 1320 W Everman Pkwy,5890677756415687064,5890677756415687064,5890677756415687064,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),121032 THMAB PC 1320 W Everman Pkwy,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000036 THMA Burleson JV,FRL,121032 THMAB PC 1320 W Everman Pkwy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117259 COR Human Resource ERP Project,-6180673221690222535,-6180673221690222535,-6180673221690222535,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117259 COR Human Resource ERP Project,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117259 COR Human Resource ERP Project,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117374 COR Marketing Strategic Planning,-8225771508603916275,-8225771508603916275,-8225771508603916275,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117374 COR Marketing Strategic Planning,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117374 COR Marketing Strategic Planning,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117258 COR Supply Chain ERP Project,3461990003506347268,3461990003506347268,3461990003506347268,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117258 COR Supply Chain ERP Project,Total Turnover (Rolling 12),<=,%,5.230000000000,,,Jul 2026,5.23,5.23,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117258 COR Supply Chain ERP Project,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117398 COR HR Compliance & Policy,9094922332480192755,9094922332480192755,9094922332480192755,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117398 COR HR Compliance & Policy,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117398 COR HR Compliance & Policy,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117422 COR Finance Shared Servics Payroll,4048487891746122620,4048487891746122620,4048487891746122620,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117422 COR Finance Shared Servics Payroll,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117422 COR Finance Shared Servics Payroll,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|117241 COR Physician Support 3,1020799936696540736,1020799936696540736,1020799936696540736,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),117241 COR Physician Support 3,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000366 Corporate Home Office,FRL,117241 COR Physician Support 3,,,,False,
2026-08-17T08:58:39.336,metric,39|Market|MSD - Mid-America - Kansas,-616879795011294874,-616879795011294874,-616879795011294874,VISION 2030,30,Consumer Focused Connected Network,39,CNS LTR Inpatient,MSD - Mid-America - Kansas,LTR Inpatient,>=,,68.000000000000,>=75.000000000000,,Jun 2026,68.0,68.0,75.0,False,,,Jun 2026,,0.000000000000,,,,,False,,2026,73.000000000000,>=,75.000000000000,73.0,73.0,False,,2026-07-27 11:46 AM,,True,Market,Multi-State - Mid-America,Region,MSD - Mid-America - Kansas,,,,False,
2026-08-17T08:58:39.336,metric,39|Region|Heartland Region,1986492838334697047,1986492838334697047,1986492838334697047,VISION 2030,30,Consumer Focused Connected Network,39,CNS LTR Inpatient,Heartland Region,LTR Inpatient,>=,,40.000000000000,>=75.000000000000,,Jun 2026,40.0,40.0,75.0,False,,,Jun 2026,,0.000000000000,,,,,False,,2026,41.000000000000,>=,75.000000000000,41.0,41.0,False,,2026-07-27 11:46 AM,,True,Region,West Florida,Division,Heartland Region,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|104817 CRK Lab General,-4795908357209517338,-4795908357209517338,-4795908357209517338,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),104817 CRK Lab General,Total Turnover (Rolling 12),<=,%,0.000000000000,,,Jul 2026,,,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000116 Castle Rock,FRL,104817 CRK Lab General,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|104778 CRK Labor and Delivery,-7863495766226903653,-7863495766226903653,-7863495766226903653,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),104778 CRK Labor and Delivery,Total Turnover (Rolling 12),<=,%,21.620000000000,,,Jul 2026,21.62,21.62,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000116 Castle Rock,FRL,104778 CRK Labor and Delivery,,,,False,
2026-08-17T08:58:39.336,metric,71|Cost Center|104892 CRK Pastoral Care,-5924200928049268794,-5924200928049268794,-5924200928049268794,VISION 2030,30,Team Member Promise,71,Total Turnover (Rolling 12),104892 CRK Pastoral Care,Total Turnover (Rolling 12),<=,%,42.860000000000,,,Jul 2026,42.86,42.86,,False,,,Jul 2026,,0.000000000000,,,,,False,,,0.000000000000,,,,,False,,2026-08-16 02:47 PM,,True,Cost Center,1000116 Castle Rock,FRL,104892 CRK Pastoral Care,,,,False,
